ID,day,date,time,occ
1,Wed,16 Jan 2019,8,55
3,Wed,16 Jan 2019,9,58
2,Wed,16 Jan 2019,9,32
1,Wed,16 Jan 2019,9,43
3,Wed,16 Jan 2019,9,51
2,Wed,16 Jan 2019,10,31
1,Wed,16 Jan 2019,10,59
2,Wed,16 Jan 2019,10,30
3,Wed,16 Jan 2019,10,43
1,Wed,16 Jan 2019,10,36
1,Wed,16 Jan 2019,10,54
2,Wed,16 Jan 2019,11,50
1,Wed,16 Jan 2019,11,54
3,Wed,16 Jan 2019,12,53
2,Wed,16 Jan 2019,12,30
2,Wed,16 Jan 2019,12,45
3,Wed,16 Jan 2019,13,23
1,Wed,16 Jan 2019,13,25
3,Wed,16 Jan 2019,14,24
2,Wed,16 Jan 2019,15,41
2,Wed,16 Jan 2019,15,41
3,Wed,16 Jan 2019,16,29
2,Wed,16 Jan 2019,16,44
2,Wed,16 Jan 2019,17,80
2,Wed,16 Jan 2019,17,95
1,Wed,16 Jan 2019,17,81
3,Wed,16 Jan 2019,18,75
1,Wed,16 Jan 2019,18,71
1,Wed,16 Jan 2019,18,85
2,Wed,16 Jan 2019,18,89
3,Wed,16 Jan 2019,18,88
3,Wed,16 Jan 2019,19,80
3,Wed,16 Jan 2019,19,74
2,Wed,16 Jan 2019,19,92
1,Wed,16 Jan 2019,19,89
3,Wed,16 Jan 2019,19,70
1,Wed,16 Jan 2019,19,79
1,Wed,16 Jan 2019,20,86
2,Wed,16 Jan 2019,20,86
3,Wed,16 Jan 2019,20,75
2,Wed,16 Jan 2019,20,89
2,Wed,16 Jan 2019,20,80
3,Wed,16 Jan 2019,20,74
3,Wed,16 Jan 2019,21,85
1,Wed,16 Jan 2019,21,78
1,Wed,16 Jan 2019,21,28
1,Wed,16 Jan 2019,22,33
2,Wed,16 Jan 2019,22,44
1,Wed,16 Jan 2019,23,30
3,Wed,16 Jan 2019,23,28
1,Wed,16 Jan 2019,23,25
3,Thu,17 Jan 2019,0,20
1,Thu,17 Jan 2019,1,13
2,Thu,17 Jan 2019,1,5
3,Thu,17 Jan 2019,2,11
1,Thu,17 Jan 2019,3,21
1,Thu,17 Jan 2019,4,21
2,Thu,17 Jan 2019,5,20
3,Thu,17 Jan 2019,6,11
1,Thu,17 Jan 2019,7,11
3,Thu,17 Jan 2019,7,19
2,Thu,17 Jan 2019,8,64
3,Thu,17 Jan 2019,8,65
1,Thu,17 Jan 2019,8,43
1,Thu,17 Jan 2019,9,50
1,Thu,17 Jan 2019,9,50
1,Thu,17 Jan 2019,9,56
2,Thu,17 Jan 2019,9,37
3,Thu,17 Jan 2019,9,49
3,Thu,17 Jan 2019,10,59
3,Thu,17 Jan 2019,10,64
2,Thu,17 Jan 2019,10,52
2,Thu,17 Jan 2019,10,50
2,Thu,17 Jan 2019,10,63
1,Thu,17 Jan 2019,11,39
2,Thu,17 Jan 2019,11,35
3,Thu,17 Jan 2019,12,51
3,Thu,17 Jan 2019,13,40
3,Thu,17 Jan 2019,13,41
1,Thu,17 Jan 2019,14,47
3,Thu,17 Jan 2019,14,54
1,Thu,17 Jan 2019,15,51
1,Thu,17 Jan 2019,15,43
1,Thu,17 Jan 2019,16,46
2,Thu,17 Jan 2019,16,45
1,Thu,17 Jan 2019,16,89
1,Thu,17 Jan 2019,17,94
1,Thu,17 Jan 2019,17,78
1,Thu,17 Jan 2019,17,78
2,Thu,17 Jan 2019,18,68
1,Thu,17 Jan 2019,18,95
2,Thu,17 Jan 2019,18,74
1,Thu,17 Jan 2019,18,77
1,Thu,17 Jan 2019,19,86
3,Thu,17 Jan 2019,19,93
3,Thu,17 Jan 2019,19,89
1,Thu,17 Jan 2019,19,70
3,Thu,17 Jan 2019,19,71
2,Thu,17 Jan 2019,20,65
3,Thu,17 Jan 2019,20,87
3,Thu,17 Jan 2019,20,90
3,Thu,17 Jan 2019,20,68
1,Thu,17 Jan 2019,20,88
3,Thu,17 Jan 2019,20,66
2,Thu,17 Jan 2019,21,90
2,Thu,17 Jan 2019,21,92
2,Thu,17 Jan 2019,21,70
3,Thu,17 Jan 2019,22,59
2,Thu,17 Jan 2019,22,53
1,Thu,17 Jan 2019,23,36
1,Thu,17 Jan 2019,23,35
2,Thu,17 Jan 2019,23,32
2,Fri,18 Jan 2019,0,32
1,Fri,18 Jan 2019,0,33
1,Fri,18 Jan 2019,1,19
3,Fri,18 Jan 2019,2,10
1,Fri,18 Jan 2019,3,26
2,Fri,18 Jan 2019,3,19
3,Fri,18 Jan 2019,4,30
3,Fri,18 Jan 2019,5,17
1,Fri,18 Jan 2019,5,22
2,Fri,18 Jan 2019,6,15
3,Fri,18 Jan 2019,7,26
1,Fri,18 Jan 2019,7,35
1,Fri,18 Jan 2019,8,47
2,Fri,18 Jan 2019,8,37
3,Fri,18 Jan 2019,8,61
2,Fri,18 Jan 2019,9,64
2,Fri,18 Jan 2019,9,57
1,Fri,18 Jan 2019,9,46
1,Fri,18 Jan 2019,9,60
2,Fri,18 Jan 2019,10,54
1,Fri,18 Jan 2019,10,43
3,Fri,18 Jan 2019,10,49
2,Fri,18 Jan 2019,11,64
2,Fri,18 Jan 2019,11,56
1,Fri,18 Jan 2019,12,48
1,Fri,18 Jan 2019,12,53
3,Fri,18 Jan 2019,13,45
1,Fri,18 Jan 2019,14,29
3,Fri,18 Jan 2019,14,42
3,Fri,18 Jan 2019,15,42
1,Fri,18 Jan 2019,15,28
1,Fri,18 Jan 2019,16,36
1,Fri,18 Jan 2019,16,26
3,Fri,18 Jan 2019,17,87
3,Fri,18 Jan 2019,17,60
1,Fri,18 Jan 2019,17,60
3,Fri,18 Jan 2019,18,75
2,Fri,18 Jan 2019,18,92
3,Fri,18 Jan 2019,18,74
2,Fri,18 Jan 2019,18,74
1,Fri,18 Jan 2019,18,71
2,Fri,18 Jan 2019,19,83
3,Fri,18 Jan 2019,19,61
1,Fri,18 Jan 2019,19,76
3,Fri,18 Jan 2019,19,71
2,Fri,18 Jan 2019,20,89
1,Fri,18 Jan 2019,20,88
2,Fri,18 Jan 2019,20,91
1,Fri,18 Jan 2019,21,78
1,Fri,18 Jan 2019,21,92
2,Fri,18 Jan 2019,22,55
1,Fri,18 Jan 2019,22,45
1,Fri,18 Jan 2019,23,26
3,Fri,18 Jan 2019,23,21
1,Sat,19 Jan 2019,0,31
2,Sat,19 Jan 2019,0,27
3,Sat,19 Jan 2019,1,30
2,Sat,19 Jan 2019,2,33
1,Sat,19 Jan 2019,3,35
3,Sat,19 Jan 2019,4,32
1,Sat,19 Jan 2019,5,30
3,Sat,19 Jan 2019,6,35
1,Sat,19 Jan 2019,7,44
1,Sat,19 Jan 2019,7,41
2,Sat,19 Jan 2019,8,42
3,Sat,19 Jan 2019,8,41
2,Sat,19 Jan 2019,8,60
3,Sat,19 Jan 2019,9,35
3,Sat,19 Jan 2019,9,55
3,Sat,19 Jan 2019,9,60
3,Sat,19 Jan 2019,9,45
3,Sat,19 Jan 2019,10,62
1,Sat,19 Jan 2019,10,39
2,Sat,19 Jan 2019,10,60
2,Sat,19 Jan 2019,10,45
3,Sat,19 Jan 2019,10,36
3,Sat,19 Jan 2019,11,39
2,Sat,19 Jan 2019,11,45
3,Sat,19 Jan 2019,12,35
1,Sat,19 Jan 2019,12,45
2,Sat,19 Jan 2019,12,52
2,Sat,19 Jan 2019,14,22
2,Sat,19 Jan 2019,14,37
2,Sat,19 Jan 2019,15,31
2,Sat,19 Jan 2019,15,37
3,Sat,19 Jan 2019,16,36
2,Sat,19 Jan 2019,16,25
3,Sat,19 Jan 2019,17,95
2,Sat,19 Jan 2019,17,59
1,Sat,19 Jan 2019,17,67
3,Sat,19 Jan 2019,18,61
2,Sat,19 Jan 2019,18,76
1,Sat,19 Jan 2019,18,88
2,Sat,19 Jan 2019,18,74
3,Sat,19 Jan 2019,19,80
2,Sat,19 Jan 2019,19,51
2,Sat,19 Jan 2019,19,88
1,Sat,19 Jan 2019,20,74
3,Sat,19 Jan 2019,20,50
2,Sat,19 Jan 2019,20,94
3,Sat,19 Jan 2019,20,53
2,Sat,19 Jan 2019,21,87
3,Sat,19 Jan 2019,21,87
2,Sat,19 Jan 2019,21,84
1,Sat,19 Jan 2019,22,64
3,Sat,19 Jan 2019,22,85
2,Sat,19 Jan 2019,23,65
1,Sun,20 Jan 2019,0,62
1,Sun,20 Jan 2019,0,62
1,Sun,20 Jan 2019,0,66
1,Sun,20 Jan 2019,1,58
2,Sun,20 Jan 2019,1,59
2,Sun,20 Jan 2019,2,45
1,Sun,20 Jan 2019,2,25
2,Sun,20 Jan 2019,2,22
1,Sun,20 Jan 2019,3,19
3,Sun,20 Jan 2019,3,18
3,Sun,20 Jan 2019,4,18
3,Sun,20 Jan 2019,5,13
1,Sun,20 Jan 2019,6,22
1,Sun,20 Jan 2019,7,22
2,Sun,20 Jan 2019,7,24
2,Sun,20 Jan 2019,8,61
3,Sun,20 Jan 2019,8,41
3,Sun,20 Jan 2019,9,53
1,Sun,20 Jan 2019,9,57
1,Sun,20 Jan 2019,10,54
1,Sun,20 Jan 2019,10,53
1,Sun,20 Jan 2019,10,60
3,Sun,20 Jan 2019,10,50
3,Sun,20 Jan 2019,11,53
3,Sun,20 Jan 2019,11,50
1,Sun,20 Jan 2019,11,40
3,Sun,20 Jan 2019,11,57
1,Sun,20 Jan 2019,12,43
1,Sun,20 Jan 2019,12,42
1,Sun,20 Jan 2019,13,10
1,Sun,20 Jan 2019,14,11
2,Sun,20 Jan 2019,15,21
3,Sun,20 Jan 2019,16,30
3,Sun,20 Jan 2019,16,70
3,Sun,20 Jan 2019,16,93
1,Sun,20 Jan 2019,17,86
1,Sun,20 Jan 2019,17,86
3,Sun,20 Jan 2019,17,87
3,Sun,20 Jan 2019,18,81
2,Sun,20 Jan 2019,18,83
2,Sun,20 Jan 2019,18,74
2,Sun,20 Jan 2019,18,89
2,Sun,20 Jan 2019,19,86
1,Sun,20 Jan 2019,19,71
2,Sun,20 Jan 2019,19,80
2,Sun,20 Jan 2019,19,84
3,Sun,20 Jan 2019,19,73
1,Sun,20 Jan 2019,20,75
1,Sun,20 Jan 2019,20,81
1,Sun,20 Jan 2019,20,83
3,Sun,20 Jan 2019,20,88
2,Sun,20 Jan 2019,20,77
2,Sun,20 Jan 2019,20,87
2,Sun,20 Jan 2019,20,75
3,Sun,20 Jan 2019,21,92
1,Sun,20 Jan 2019,21,90
2,Sun,20 Jan 2019,21,88
2,Sun,20 Jan 2019,21,84
2,Sun,20 Jan 2019,21,70
2,Sun,20 Jan 2019,22,80
3,Sun,20 Jan 2019,22,88
3,Sun,20 Jan 2019,22,70
3,Sun,20 Jan 2019,22,93
2,Sun,20 Jan 2019,23,95
3,Sun,20 Jan 2019,23,79
2,Sun,20 Jan 2019,23,78
1,Sun,20 Jan 2019,23,82
1,Mon,21 Jan 2019,0,17
1,Mon,21 Jan 2019,1,15
2,Mon,21 Jan 2019,2,14
1,Mon,21 Jan 2019,3,19
3,Mon,21 Jan 2019,4,25
3,Mon,21 Jan 2019,5,14
2,Mon,21 Jan 2019,6,23
2,Mon,21 Jan 2019,7,14
2,Mon,21 Jan 2019,7,38
3,Mon,21 Jan 2019,8,45
2,Mon,21 Jan 2019,8,39
3,Mon,21 Jan 2019,8,37
2,Mon,21 Jan 2019,9,45
3,Mon,21 Jan 2019,9,31
2,Mon,21 Jan 2019,9,41
3,Mon,21 Jan 2019,9,29
1,Mon,21 Jan 2019,9,39
1,Mon,21 Jan 2019,10,28
2,Mon,21 Jan 2019,10,43
2,Mon,21 Jan 2019,10,41
3,Mon,21 Jan 2019,11,40
1,Mon,21 Jan 2019,11,42
1,Mon,21 Jan 2019,12,33
1,Mon,21 Jan 2019,13,50
1,Mon,21 Jan 2019,14,32
1,Mon,21 Jan 2019,15,41
3,Mon,21 Jan 2019,15,45
2,Mon,21 Jan 2019,16,30
1,Mon,21 Jan 2019,16,36
3,Mon,21 Jan 2019,17,74
2,Mon,21 Jan 2019,17,84
2,Mon,21 Jan 2019,17,74
3,Mon,21 Jan 2019,18,90
3,Mon,21 Jan 2019,18,66
1,Mon,21 Jan 2019,18,89
3,Mon,21 Jan 2019,18,67
2,Mon,21 Jan 2019,19,85
3,Mon,21 Jan 2019,19,94
2,Mon,21 Jan 2019,19,95
3,Mon,21 Jan 2019,20,82
3,Mon,21 Jan 2019,20,94
2,Mon,21 Jan 2019,20,65
1,Mon,21 Jan 2019,21,76
3,Mon,21 Jan 2019,21,90
2,Mon,21 Jan 2019,22,32
1,Mon,21 Jan 2019,22,33
3,Mon,21 Jan 2019,22,26
1,Mon,21 Jan 2019,23,29
2,Mon,21 Jan 2019,23,44
2,Tue,22 Jan 2019,0,10
3,Tue,22 Jan 2019,0,9
2,Tue,22 Jan 2019,0,12
1,Tue,22 Jan 2019,1,23
1,Tue,22 Jan 2019,1,30
1,Tue,22 Jan 2019,2,24
1,Tue,22 Jan 2019,3,8
3,Tue,22 Jan 2019,3,20
3,Tue,22 Jan 2019,4,5
2,Tue,22 Jan 2019,5,20
3,Tue,22 Jan 2019,6,15
3,Tue,22 Jan 2019,7,20
2,Tue,22 Jan 2019,8,35
1,Tue,22 Jan 2019,8,40
3,Tue,22 Jan 2019,8,30
2,Tue,22 Jan 2019,8,45
1,Tue,22 Jan 2019,9,50
3,Tue,22 Jan 2019,9,44
3,Tue,22 Jan 2019,9,48
1,Tue,22 Jan 2019,10,55
1,Tue,22 Jan 2019,10,60
1,Tue,22 Jan 2019,10,65
1,Tue,22 Jan 2019,10,50
3,Tue,22 Jan 2019,10,56
3,Tue,22 Jan 2019,10,56
3,Tue,22 Jan 2019,11,45
2,Tue,22 Jan 2019,11,65
1,Tue,22 Jan 2019,11,75
1,Tue,22 Jan 2019,12,58
3,Tue,22 Jan 2019,12,67
2,Tue,22 Jan 2019,12,50
1,Tue,22 Jan 2019,12,50
1,Tue,22 Jan 2019,13,45
3,Tue,22 Jan 2019,13,45
3,Tue,22 Jan 2019,14,50
1,Tue,22 Jan 2019,14,50
3,Tue,22 Jan 2019,15,44
2,Tue,22 Jan 2019,16,43
1,Tue,22 Jan 2019,16,48
1,Tue,22 Jan 2019,17,51
2,Tue,22 Jan 2019,17,55
3,Tue,22 Jan 2019,17,56
2,Tue,22 Jan 2019,18,60
3,Tue,22 Jan 2019,18,65
3,Tue,22 Jan 2019,18,70
3,Tue,22 Jan 2019,18,73
2,Tue,22 Jan 2019,18,75
2,Tue,22 Jan 2019,19,80
3,Tue,22 Jan 2019,19,88
1,Tue,22 Jan 2019,19,91
3,Tue,22 Jan 2019,19,93
2,Tue,22 Jan 2019,20,95
2,Tue,22 Jan 2019,20,88
2,Tue,22 Jan 2019,20,84
2,Tue,22 Jan 2019,20,86
3,Tue,22 Jan 2019,20,88
2,Tue,22 Jan 2019,21,75
2,Tue,22 Jan 2019,21,80
1,Tue,22 Jan 2019,21,65
1,Tue,22 Jan 2019,22,68
2,Tue,22 Jan 2019,22,50
1,Tue,22 Jan 2019,23,45
3,Tue,22 Jan 2019,23,40
3,Wed,23 Jan 2019,0,30
2,Wed,23 Jan 2019,0,16
3,Wed,23 Jan 2019,1,28
3,Wed,23 Jan 2019,1,30
1,Wed,23 Jan 2019,2,25
1,Wed,23 Jan 2019,3,25
1,Wed,23 Jan 2019,4,26
3,Wed,23 Jan 2019,4,20
3,Wed,23 Jan 2019,5,11
2,Wed,23 Jan 2019,5,15
2,Wed,23 Jan 2019,6,29
1,Wed,23 Jan 2019,7,24
2,Wed,23 Jan 2019,8,49
1,Wed,23 Jan 2019,8,33
2,Wed,23 Jan 2019,8,55
2,Wed,23 Jan 2019,9,58
2,Wed,23 Jan 2019,9,32
2,Wed,23 Jan 2019,9,43
1,Wed,23 Jan 2019,9,51
1,Wed,23 Jan 2019,10,31
2,Wed,23 Jan 2019,10,59
3,Wed,23 Jan 2019,10,30
3,Wed,23 Jan 2019,10,43
3,Wed,23 Jan 2019,10,36
3,Wed,23 Jan 2019,10,54
3,Wed,23 Jan 2019,11,50
2,Wed,23 Jan 2019,11,54
1,Wed,23 Jan 2019,12,53
2,Wed,23 Jan 2019,12,30
3,Wed,23 Jan 2019,12,45
2,Wed,23 Jan 2019,13,23
1,Wed,23 Jan 2019,13,25
1,Wed,23 Jan 2019,14,24
2,Wed,23 Jan 2019,15,41
1,Wed,23 Jan 2019,15,41
2,Wed,23 Jan 2019,16,29
1,Wed,23 Jan 2019,16,44
1,Wed,23 Jan 2019,17,80
1,Wed,23 Jan 2019,17,95
1,Wed,23 Jan 2019,17,81
1,Wed,23 Jan 2019,18,75
2,Wed,23 Jan 2019,18,71
2,Wed,23 Jan 2019,18,85
3,Wed,23 Jan 2019,18,89
3,Wed,23 Jan 2019,18,88
3,Wed,23 Jan 2019,19,80
3,Wed,23 Jan 2019,19,74
1,Wed,23 Jan 2019,19,92
1,Wed,23 Jan 2019,19,89
1,Wed,23 Jan 2019,19,70
2,Wed,23 Jan 2019,19,79
2,Wed,23 Jan 2019,20,86
3,Wed,23 Jan 2019,20,86
3,Wed,23 Jan 2019,20,75
2,Wed,23 Jan 2019,20,89
2,Wed,23 Jan 2019,20,80
2,Wed,23 Jan 2019,20,74
3,Wed,23 Jan 2019,21,85
2,Wed,23 Jan 2019,21,78
3,Wed,23 Jan 2019,21,28
2,Wed,23 Jan 2019,22,33
1,Wed,23 Jan 2019,22,44
2,Wed,23 Jan 2019,23,30
1,Wed,23 Jan 2019,23,28
3,Wed,23 Jan 2019,23,25
3,Thu,24 Jan 2019,0,20
1,Thu,24 Jan 2019,1,19
2,Thu,24 Jan 2019,1,5
1,Thu,24 Jan 2019,2,13
1,Thu,24 Jan 2019,3,14
3,Thu,24 Jan 2019,4,22
1,Thu,24 Jan 2019,5,27
2,Thu,24 Jan 2019,6,25
2,Thu,24 Jan 2019,7,24
2,Thu,24 Jan 2019,7,28
1,Thu,24 Jan 2019,8,38
1,Thu,24 Jan 2019,8,63
1,Thu,24 Jan 2019,8,38
1,Thu,24 Jan 2019,9,49
3,Thu,24 Jan 2019,9,38
1,Thu,24 Jan 2019,9,54
3,Thu,24 Jan 2019,9,64
2,Thu,24 Jan 2019,9,39
1,Thu,24 Jan 2019,10,50
1,Thu,24 Jan 2019,10,40
1,Thu,24 Jan 2019,10,50
1,Thu,24 Jan 2019,10,35
3,Thu,24 Jan 2019,10,39
3,Thu,24 Jan 2019,11,47
2,Thu,24 Jan 2019,11,50
2,Thu,24 Jan 2019,12,50
2,Thu,24 Jan 2019,13,38
3,Thu,24 Jan 2019,13,52
3,Thu,24 Jan 2019,14,45
3,Thu,24 Jan 2019,14,39
1,Thu,24 Jan 2019,15,41
1,Thu,24 Jan 2019,15,49
3,Thu,24 Jan 2019,16,53
1,Thu,24 Jan 2019,16,53
3,Thu,24 Jan 2019,16,69
1,Thu,24 Jan 2019,17,81
3,Thu,24 Jan 2019,17,88
3,Thu,24 Jan 2019,17,91
1,Thu,24 Jan 2019,18,72
3,Thu,24 Jan 2019,18,81
2,Thu,24 Jan 2019,18,71
2,Thu,24 Jan 2019,18,83
1,Thu,24 Jan 2019,19,67
3,Thu,24 Jan 2019,19,73
1,Thu,24 Jan 2019,19,94
3,Thu,24 Jan 2019,19,75
3,Thu,24 Jan 2019,19,68
1,Thu,24 Jan 2019,20,74
1,Thu,24 Jan 2019,20,70
3,Thu,24 Jan 2019,20,68
1,Thu,24 Jan 2019,20,89
3,Thu,24 Jan 2019,20,86
3,Thu,24 Jan 2019,20,65
1,Thu,24 Jan 2019,21,88
1,Thu,24 Jan 2019,21,85
1,Thu,24 Jan 2019,21,80
2,Thu,24 Jan 2019,22,47
3,Thu,24 Jan 2019,22,59
1,Thu,24 Jan 2019,23,49
2,Thu,24 Jan 2019,23,35
2,Thu,24 Jan 2019,23,32
3,Fri,25 Jan 2019,0,18
1,Fri,25 Jan 2019,0,20
2,Fri,25 Jan 2019,1,28
2,Fri,25 Jan 2019,2,34
3,Fri,25 Jan 2019,3,24
1,Fri,25 Jan 2019,3,11
1,Fri,25 Jan 2019,4,18
1,Fri,25 Jan 2019,5,13
2,Fri,25 Jan 2019,5,24
1,Fri,25 Jan 2019,6,18
3,Fri,25 Jan 2019,7,33
3,Fri,25 Jan 2019,7,18
3,Fri,25 Jan 2019,8,41
1,Fri,25 Jan 2019,8,35
1,Fri,25 Jan 2019,8,60
1,Fri,25 Jan 2019,9,49
2,Fri,25 Jan 2019,9,45
2,Fri,25 Jan 2019,9,63
3,Fri,25 Jan 2019,9,52
1,Fri,25 Jan 2019,10,38
3,Fri,25 Jan 2019,10,54
1,Fri,25 Jan 2019,10,35
3,Fri,25 Jan 2019,11,35
3,Fri,25 Jan 2019,11,36
3,Fri,25 Jan 2019,12,56
2,Fri,25 Jan 2019,12,59
3,Fri,25 Jan 2019,13,29
3,Fri,25 Jan 2019,14,36
2,Fri,25 Jan 2019,14,37
3,Fri,25 Jan 2019,15,26
1,Fri,25 Jan 2019,15,30
3,Fri,25 Jan 2019,16,38
1,Fri,25 Jan 2019,16,32
3,Fri,25 Jan 2019,17,74
3,Fri,25 Jan 2019,17,74
3,Fri,25 Jan 2019,17,83
2,Fri,25 Jan 2019,18,92
1,Fri,25 Jan 2019,18,93
3,Fri,25 Jan 2019,18,74
1,Fri,25 Jan 2019,18,73
3,Fri,25 Jan 2019,18,87
2,Fri,25 Jan 2019,19,94
3,Fri,25 Jan 2019,19,68
3,Fri,25 Jan 2019,19,95
2,Fri,25 Jan 2019,19,94
3,Fri,25 Jan 2019,20,68
2,Fri,25 Jan 2019,20,82
2,Fri,25 Jan 2019,20,83
2,Fri,25 Jan 2019,21,87
3,Fri,25 Jan 2019,21,86
3,Fri,25 Jan 2019,22,55
1,Fri,25 Jan 2019,22,45
2,Fri,25 Jan 2019,23,26
3,Fri,25 Jan 2019,23,21
1,Sat,26 Jan 2019,0,29
2,Sat,26 Jan 2019,0,31
1,Sat,26 Jan 2019,1,28
1,Sat,26 Jan 2019,2,31
3,Sat,26 Jan 2019,3,30
2,Sat,26 Jan 2019,4,34
2,Sat,26 Jan 2019,5,20
2,Sat,26 Jan 2019,6,20
3,Sat,26 Jan 2019,7,47
3,Sat,26 Jan 2019,7,50
3,Sat,26 Jan 2019,8,61
1,Sat,26 Jan 2019,8,61
3,Sat,26 Jan 2019,8,57
1,Sat,26 Jan 2019,9,50
3,Sat,26 Jan 2019,9,64
2,Sat,26 Jan 2019,9,51
1,Sat,26 Jan 2019,9,57
2,Sat,26 Jan 2019,10,40
2,Sat,26 Jan 2019,10,65
1,Sat,26 Jan 2019,10,60
2,Sat,26 Jan 2019,10,57
3,Sat,26 Jan 2019,10,39
3,Sat,26 Jan 2019,11,49
3,Sat,26 Jan 2019,11,57
1,Sat,26 Jan 2019,12,54
1,Sat,26 Jan 2019,12,49
3,Sat,26 Jan 2019,12,43
3,Sat,26 Jan 2019,14,36
3,Sat,26 Jan 2019,14,28
3,Sat,26 Jan 2019,15,27
2,Sat,26 Jan 2019,15,26
3,Sat,26 Jan 2019,16,30
2,Sat,26 Jan 2019,16,37
3,Sat,26 Jan 2019,17,77
2,Sat,26 Jan 2019,17,51
3,Sat,26 Jan 2019,17,89
2,Sat,26 Jan 2019,18,57
1,Sat,26 Jan 2019,18,90
3,Sat,26 Jan 2019,18,60
1,Sat,26 Jan 2019,18,55
1,Sat,26 Jan 2019,19,70
2,Sat,26 Jan 2019,19,58
3,Sat,26 Jan 2019,19,54
3,Sat,26 Jan 2019,20,86
2,Sat,26 Jan 2019,20,68
1,Sat,26 Jan 2019,20,63
1,Sat,26 Jan 2019,20,92
2,Sat,26 Jan 2019,21,70
3,Sat,26 Jan 2019,21,55
1,Sat,26 Jan 2019,21,71
2,Sat,26 Jan 2019,22,89
2,Sat,26 Jan 2019,22,73
2,Sat,26 Jan 2019,23,69
1,Sun,27 Jan 2019,0,44
3,Sun,27 Jan 2019,0,62
2,Sun,27 Jan 2019,0,64
3,Sun,27 Jan 2019,1,59
1,Sun,27 Jan 2019,1,58
3,Sun,27 Jan 2019,2,62
3,Sun,27 Jan 2019,2,16
1,Sun,27 Jan 2019,2,23
3,Sun,27 Jan 2019,3,14
3,Sun,27 Jan 2019,3,12
3,Sun,27 Jan 2019,4,16
2,Sun,27 Jan 2019,5,17
1,Sun,27 Jan 2019,6,16
3,Sun,27 Jan 2019,7,21
1,Sun,27 Jan 2019,7,12
3,Sun,27 Jan 2019,8,40
1,Sun,27 Jan 2019,8,52
3,Sun,27 Jan 2019,9,50
2,Sun,27 Jan 2019,9,61
1,Sun,27 Jan 2019,10,51
3,Sun,27 Jan 2019,10,51
3,Sun,27 Jan 2019,10,42
2,Sun,27 Jan 2019,10,56
2,Sun,27 Jan 2019,11,55
1,Sun,27 Jan 2019,11,60
3,Sun,27 Jan 2019,11,47
3,Sun,27 Jan 2019,11,51
